int_date,live1,reg,eminuse,intmob,home3nw,bbhome1f1,smart1,low_budget_e_reader_1_high_2_no_3,Desktop_laptop,Twitter,Instagram,Pinterest,Facebook,Freq_Twitter,Freq_Instagram,Freq_Pinterest,Freq_LinkedIn,Freq_Facebook,amount_books_read,printed_books_read,audiobooks_heard,Ebooks_read,phy_public_library,virtual_public_library,freq_library_visit,freq_virtual_library_visit,freq_mobile_library_visit,library_loan_ebooks,borrow_print_books,help_from_librarian,sit_and_Study,class_to_use_computer,Attend_group_meeting,internet_use_library,library_impact_your_family,library_impact_community,sex,age,marital,par,kidage1,educ2,emplnw,inc,usr,state,weight,standwt
40116,3,1,1,1,1,2,2,2,1,1,2,2,1,2,0,0,5,3,97,1,2,1,1,1,4,4,0,1,1,2,2,1,2,1,1,1,1,40,1,1,1,8,1,9,U,48,3.28125,1.0821043671
40116,1,1,1,1,1,2,1,2,2,2,2,1,1,0,0,6,0,1,4,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,44,1,1,0,3,1,3,S,53,4.59375,1.514946114
40116,2,1,1,1,1,2,1,2,1,1,1,2,2,5,6,0,3,0,16,1,2,1,1,1,4,4,4,8,1,2,2,2,2,2,2,1,1,47,1,1,0,8,1,9,S,34,1.59375,0.5255935497
40116,3,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,2,2,2,2,79,5,2,0,2,3,2,S,48,3.90625,1.2882194847
40116,2,1,1,1,1,2,1,3,1,1,1,2,1,3,3,0,6,1,6,1,2,2,1,1,3,4,0,8,2,1,2,2,2,1,3,2,1,20,6,2,0,4,1,9,S,17,4.34375,1.4325000669
40116,3,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,2,2,1,1,25,2,2,0,3,1,5,U,48,5.9375,1.9580936167
40116,2,1,1,1,1,2,1,2,1,1,2,2,1,6,0,0,0,1,20,1,1,2,1,3,4,0,0,1,2,2,2,1,1,1,2,2,1,56,1,1,0,6,1,9,S,6,1,0.3297841881
40116,3,3,1,1,1,2,1,2,1,1,1,1,1,1,1,6,3,1,5,1,2,2,1,3,4,0,0,1,2,2,1,2,2,2,3,2,1,18,6,2,0,4,4,9,S,8,6.28125,2.0714569313
40116,3,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,1,1,0,0,0,0,1,1,3,4,0,2,8,1,2,2,2,1,1,1,1,46,6,1,0,6,1,9,S,6,1.84375,0.6080395968
40116,3,3,2,1,1,1,8,2,2,2,2,2,1,0,0,0,0,3,1,1,2,2,1,3,4,0,0,1,2,2,2,2,2,2,1,1,1,39,1,1,0,1,1,4,U,6,4.9375,1.6283094286
40116,3,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,6,1,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,2,2,1,1,39,1,1,2,3,1,6,R,41,3.875,1.2779137288
40116,3,1,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,3,1,2,2,3,3,0,0,0,2,0,0,0,0,0,0,3,2,1,85,5,2,0,3,3,4,S,6,1.71875,0.5668165733
40116,3,3,2,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,2,2,3,1,72,1,1,0,2,3,2,S,6,3.75,1.2366907053
40316,3,3,2,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,1,3,1,62,3,1,0,1,4,2,R,6,4.125,1.3603597758
40116,1,1,1,1,1,5,1,3,2,2,2,2,1,0,0,0,2,1,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,1,1,1,66,1,2,0,5,3,2,S,6,3.375,1.1130216347
40116,3,1,1,1,1,2,1,3,1,1,1,1,1,6,3,2,6,3,8,1,2,2,1,1,3,4,0,1,1,2,2,2,2,2,2,1,1,66,1,2,0,8,2,8,S,6,1.40625,0.4637590145
40116,2,1,1,1,1,2,1,3,1,2,2,2,1,0,0,0,0,1,5,1,2,2,1,1,4,4,0,1,1,1,2,2,2,1,1,1,1,67,1,2,0,4,3,7,S,6,1.59375,0.5255935497
40116,3,1,1,2,1,8,2,3,1,2,2,2,2,0,0,0,0,0,4,1,2,2,1,3,4,0,0,1,2,2,2,1,1,2,2,1,2,77,6,2,0,3,3,4,R,8,1.625,0.5358993056
40316,1,3,1,1,1,2,1,3,1,2,2,2,1,0,0,0,3,2,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,3,2,2,46,8,2,0,6,1,98,U,6,2.4375,0.8038489584
40116,1,1,1,1,1,2,1,3,1,1,2,1,1,3,0,3,0,2,12,1,2,2,1,1,4,4,0,1,1,1,1,1,1,1,1,1,2,62,1,2,0,8,3,7,S,6,1.5625,0.5152877939
40116,8,3,1,2,1,2,2,3,1,2,2,2,1,0,0,0,5,2,30,1,2,2,1,3,3,0,0,8,1,1,2,2,2,2,2,1,1,72,1,1,0,4,1,3,S,53,2.3125,0.7626259349
40116,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1,6,0,6,6,1,1,2,2,3,0,0,0,2,0,0,0,0,0,2,3,8,1,18,6,2,0,4,1,2,S,6,2.375,0.7832374467
40116,2,1,1,1,1,8,1,2,1,2,2,2,2,0,0,0,0,0,10,1,2,2,1,3,1,0,0,8,2,1,1,1,2,1,1,1,1,50,1,2,0,4,1,6,U,6,5.0625,1.6695324521
40216,1,1,1,1,1,2,1,2,1,1,1,1,1,5,5,5,5,1,0,0,0,0,1,3,4,0,0,1,2,1,1,1,1,1,2,1,2,20,2,2,0,5,1,6,S,26,6.9375,2.2878778048
40216,2,1,1,1,1,2,1,3,1,2,1,2,1,0,1,0,3,1,1,1,2,2,1,2,3,0,0,2,1,1,1,2,2,1,2,1,2,19,6,2,0,4,4,9,S,25,6.9375,2.2878778048
40316,2,1,1,1,1,2,1,2,1,2,2,1,1,0,0,5,0,2,6,1,1,2,1,1,4,4,4,8,1,2,1,2,2,2,2,1,2,49,6,2,0,6,1,5,S,45,2.59375,0.8553777378
40216,4,1,1,1,1,2,1,2,2,2,2,2,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,8,0,0,0,0,0,2,2,2,1,36,1,1,1,6,1,9,R,48,3.09375,1.0202698319
40216,4,1,2,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,8,1,2,2,1,3,4,0,0,1,1,1,2,2,1,2,1,1,2,79,5,2,0,2,5,6,R,28,1.78125,0.587428085
40216,1,3,1,1,1,1,1,3,1,2,2,2,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,2,3,3,1,23,6,2,0,4,1,5,S,6,4.8125,1.5870864051
40216,2,1,1,1,1,2,1,2,1,1,1,1,1,1,3,5,1,1,25,1,2,1,1,1,4,4,0,1,1,2,2,2,2,2,2,2,1,39,1,1,1,8,1,9,S,29,3.1875,1.0511870995
40216,4,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,2,3,2,1,54,1,2,0,3,1,8,S,36,3.59375,1.1851619259
40216,2,3,1,1,1,2,1,2,1,2,1,2,1,0,6,0,1,1,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,2,1,1,1,41,1,1,1,6,1,8,S,34,3.59375,1.1851619259
40216,3,1,1,2,1,3,2,3,1,2,2,2,1,0,0,0,0,3,97,2,1,2,1,3,2,0,0,8,2,1,2,2,2,2,1,1,2,55,6,2,0,3,6,2,S,34,2.875,0.9481295407
40216,2,1,1,2,1,2,2,3,1,2,2,2,1,0,0,0,0,1,10,1,2,2,1,3,1,0,0,1,2,2,1,2,2,1,2,1,1,48,3,1,0,5,1,4,S,25,1.84375,0.6080395968
40216,1,2,1,1,1,2,1,1,1,2,1,2,1,0,5,0,0,2,5,1,2,2,1,1,1,1,0,1,1,2,2,1,2,1,1,1,2,29,6,2,0,8,1,6,U,36,2.625,0.8656834937
40216,4,3,1,1,1,2,1,2,2,2,2,1,1,0,0,3,0,2,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,2,1,1,20,2,1,1,3,2,3,R,36,3.65625,1.2057734376
40216,1,1,1,1,1,2,1,2,1,2,1,2,1,0,3,0,3,3,15,1,2,1,1,3,4,0,0,8,1,2,2,2,2,2,3,1,2,26,6,2,0,6,1,3,U,36,3.34375,1.1027158789
40216,2,3,1,1,1,2,1,2,1,2,1,1,1,0,6,6,1,3,20,1,2,1,1,1,4,4,0,1,1,2,2,2,2,2,3,2,1,31,1,1,2,7,1,8,S,34,2.34375,0.7729316908
40216,2,1,1,2,1,2,1,3,1,2,2,2,1,0,0,0,0,3,1,1,2,2,1,3,4,0,0,2,1,2,2,1,2,2,1,1,1,99,1,1,0,8,1,8,S,36,1.3125,0.4328417468
40216,3,1,1,1,1,2,1,2,1,1,1,2,1,9,3,0,0,1,97,1,1,2,1,1,1,3,0,1,1,2,1,2,2,1,1,3,2,26,6,2,0,6,1,7,S,36,2.46875,0.8141547143
40216,3,3,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,3,15,1,2,2,2,3,0,0,0,8,0,0,0,0,0,2,2,1,1,25,1,2,0,6,1,4,S,33,3.21875,1.0614928554
40216,4,3,2,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,3,8,2,2,3,3,0,0,0,8,0,0,0,0,0,0,3,1,1,63,3,2,0,3,3,99,S,34,3.875,1.2779137288
40216,1,1,1,1,2,0,1,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,8,8,1,60,2,2,0,6,1,4,U,36,1.1875,0.3916187233
40216,1,1,1,1,1,2,1,2,1,2,2,1,1,0,0,3,0,2,99,0,0,0,1,1,2,3,1,1,1,2,2,2,2,2,1,2,2,50,2,2,0,8,1,8,U,4,2.15625,0.7110971555
40216,3,1,1,1,2,0,1,2,2,2,2,2,1,0,0,0,0,2,1,1,2,2,2,2,0,0,0,1,0,0,0,0,0,2,1,1,1,38,6,1,0,4,1,1,U,6,5.59375,1.844730302
40216,3,1,2,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,3,1,2,2,2,2,0,0,0,8,0,0,0,0,0,2,2,2,2,55,5,2,0,4,2,1,R,28,2.40625,0.7935432026
40216,2,1,1,1,1,2,1,2,1,1,1,1,1,6,1,5,6,1,12,1,2,2,2,2,0,0,0,1,0,0,0,0,0,2,2,1,2,62,3,2,0,8,1,8,S,24,2.25,0.7420144232
40216,2,1,9,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1,1,2,3,8,1,1,1,1,1,1,1,3,2,58,3,2,0,4,2,3,U,13,4.78125,1.5767806492
40216,3,1,1,1,1,4,1,1,1,2,2,2,1,0,0,0,0,6,2,1,2,2,3,2,0,0,0,2,0,0,0,0,0,0,2,2,1,60,1,2,0,3,1,5,U,19,2.78125,0.9172122731
40216,1,1,1,1,1,2,1,2,1,1,2,1,1,5,0,5,6,1,0,0,0,0,2,3,0,0,0,8,0,0,0,0,0,2,2,1,2,55,1,2,0,8,1,8,S,12,2.21875,0.7317086673
40216,4,1,2,1,2,0,8,3,2,2,2,2,2,0,0,0,0,0,3,1,2,2,1,1,4,4,0,8,1,1,1,2,2,1,2,1,2,59,5,2,0,4,1,1,R,22,3.5625,1.17485617
40216,1,1,1,2,1,2,1,2,1,2,2,2,1,0,0,0,0,2,5,1,1,2,2,3,0,0,0,1,0,0,0,0,0,2,3,1,2,79,3,2,0,8,3,6,U,4,1,0.3297841881
40216,1,1,1,1,1,2,1,3,1,1,2,2,1,1,0,0,0,1,4,1,2,2,1,1,4,4,0,8,2,2,1,2,2,1,3,2,1,25,6,2,0,7,7,1,U,36,2.96875,0.9790468083
40216,1,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,5,3,3,1,2,2,1,1,4,4,0,8,2,2,1,2,2,2,1,1,1,65,1,2,0,6,1,8,S,45,1.1875,0.3916187233
40216,3,1,2,1,2,0,1,3,2,2,2,2,1,0,0,0,0,2,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,3,2,1,47,6,2,0,3,1,4,R,32,2.46875,0.8141547143
40216,3,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,2,3,1,2,2,2,3,0,0,0,8,0,0,0,0,0,2,2,1,2,52,1,2,0,3,3,7,S,39,2.78125,0.9172122731
40216,3,1,1,1,1,8,1,3,1,1,1,1,1,1,2,8,0,2,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,3,2,1,19,6,2,0,3,2,4,S,26,3.28125,1.0821043671
40216,2,1,1,1,1,2,1,1,1,2,2,1,1,0,0,2,0,1,12,2,2,1,3,3,0,0,0,8,0,0,0,0,0,0,2,2,2,40,1,1,0,3,4,5,S,13,5.71875,1.8859533255
40216,2,1,1,1,1,2,1,2,1,2,2,2,2,0,0,0,0,0,15,1,2,2,1,3,4,0,0,1,1,2,1,2,2,2,2,1,1,62,1,2,0,6,1,9,U,6,1,0.3297841881
40216,3,2,1,1,1,2,1,3,1,1,2,1,1,2,0,2,0,1,0,0,0,0,1,1,2,4,0,8,2,1,1,2,2,1,3,1,2,53,1,2,0,3,4,1,S,45,4.03125,1.3294425082
40216,3,1,1,1,1,4,1,2,2,2,2,2,1,0,0,0,1,1,10,1,2,2,1,3,1,0,0,8,2,1,1,1,1,2,1,1,2,41,3,1,0,6,1,6,S,21,4.84375,1.597392161
40216,3,3,1,1,1,2,1,2,1,1,1,1,1,3,1,1,0,1,20,1,2,2,1,3,2,0,0,2,1,1,1,1,1,1,3,1,2,17,6,2,0,2,4,4,R,28,5.125,1.6901439639
40216,4,1,1,1,1,2,1,2,1,1,2,2,2,5,0,0,6,0,25,1,1,1,2,3,0,0,0,8,0,0,0,0,0,2,3,2,1,44,1,1,0,3,1,9,S,47,3.9375,1.2985252405
40216,4,1,1,1,1,4,1,3,1,2,2,2,2,0,0,0,0,0,2,1,2,2,1,3,4,0,0,8,1,2,2,2,2,1,3,1,2,42,3,2,0,3,4,2,R,28,6.03125,1.9890108843
40216,1,3,1,1,1,2,1,3,1,2,1,2,1,0,2,0,2,1,6,1,1,2,1,1,4,3,0,8,2,2,2,2,2,2,2,2,1,27,6,2,0,6,4,6,U,6,2.5625,0.8450719819
40216,3,1,1,1,1,2,1,2,1,1,2,1,1,2,0,5,5,2,18,1,1,1,1,2,4,0,0,1,1,2,2,2,2,2,1,1,1,45,1,2,0,3,1,7,R,18,2.53125,0.8347662261
40316,2,1,1,1,1,2,1,2,1,2,2,1,2,0,0,5,0,0,5,1,2,2,1,3,4,0,0,1,1,2,1,2,2,2,2,1,2,60,1,2,0,5,1,6,S,8,3.09375,1.0202698319
40216,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,15,1,2,1,2,3,0,0,0,1,0,0,0,0,0,2,2,1,2,22,6,2,0,7,1,3,U,35,1.9375,0.6389568644
40216,3,1,1,1,1,2,1,3,1,2,2,2,1,0,0,0,0,2,4,1,2,2,2,3,0,0,0,2,0,0,0,0,0,2,3,1,1,63,1,2,0,3,1,8,U,41,1.46875,0.4843705262
40216,2,3,1,1,1,2,1,2,1,2,1,1,1,0,5,6,0,1,0,0,0,0,1,1,4,4,0,2,2,2,2,2,2,1,3,3,2,33,3,1,1,4,1,1,U,48,5,1.6489209404
40216,3,1,1,1,1,2,1,3,1,2,2,2,1,0,0,0,0,5,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,3,3,1,25,6,2,0,8,1,3,R,30,2.53125,0.8347662261
40216,2,1,1,1,1,3,1,2,1,2,1,1,1,0,3,5,6,1,97,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,43,1,1,1,6,1,8,U,53,4.5625,1.5046403581
40416,1,1,1,1,1,2,1,2,1,2,2,1,1,0,0,3,0,1,4,1,2,2,2,2,0,0,0,1,0,0,0,0,0,2,2,1,2,34,1,2,0,8,1,4,U,39,1.9375,0.6389568644
40316,2,1,1,2,1,2,2,1,1,2,2,2,2,0,0,0,5,0,6,1,2,2,1,3,3,0,0,1,2,2,1,2,2,2,2,1,1,69,1,2,0,8,2,9,S,36,1.125,0.3710072116
40416,1,1,1,1,1,2,1,2,1,2,1,2,2,0,2,0,2,0,4,1,2,1,1,1,3,2,0,1,1,1,1,1,1,2,1,1,1,63,1,2,0,8,1,9,U,39,1.375,0.4534532586
40316,1,1,1,1,1,2,1,2,1,1,2,2,1,5,0,0,1,2,50,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,42,2,1,0,8,1,9,U,36,3.34375,1.1027158789
40316,4,1,1,1,1,2,1,1,1,2,2,2,2,0,0,0,0,0,8,1,1,1,1,1,4,4,0,1,1,1,2,2,2,2,2,2,1,64,1,2,0,6,1,7,S,9,1.0625,0.3503956998
40316,3,1,1,1,1,2,1,2,1,2,2,1,1,0,0,3,0,1,2,1,2,1,1,1,3,4,0,8,1,2,2,2,2,2,2,1,2,33,1,1,2,6,1,99,S,42,2.71875,0.8966007613
40316,2,1,1,1,1,2,1,3,1,1,1,1,2,6,5,5,0,0,0,0,0,0,2,1,0,4,0,8,0,0,0,0,0,2,3,1,2,27,3,1,0,6,3,6,U,48,2.25,0.7420144232
40316,1,3,1,1,1,2,8,2,1,2,2,2,1,0,0,0,0,1,2,1,2,2,2,3,0,0,0,8,0,0,0,0,0,2,2,1,2,47,1,2,0,2,4,1,U,25,3.6875,1.2160791935
40316,3,1,1,2,1,2,2,3,1,1,2,2,1,5,0,0,6,3,40,1,2,2,3,3,0,0,0,8,0,0,0,0,0,0,3,1,1,62,6,2,0,6,3,5,S,24,1.15625,0.3813129675
40316,3,1,1,1,1,2,1,2,1,2,2,2,2,0,0,0,0,0,3,1,2,1,2,2,0,0,0,1,0,0,0,0,0,2,2,1,2,52,3,2,0,8,1,7,S,9,2.84375,0.9378237848
40316,3,1,1,1,1,2,1,2,2,2,2,2,1,0,0,0,0,2,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,1,3,1,67,1,2,0,5,3,99,S,12,2.125,0.7007913997
40316,1,1,1,1,1,2,1,3,1,2,2,2,1,0,0,0,0,3,5,1,1,2,2,3,0,0,0,1,0,0,0,0,0,2,3,1,1,55,6,2,0,8,1,8,U,29,1.40625,0.4637590145
40316,2,1,1,1,1,2,1,2,1,2,2,1,1,0,0,3,0,1,8,1,1,1,1,3,4,0,0,1,2,1,1,2,2,1,1,1,1,52,3,2,0,3,1,6,S,27,2.5625,0.8450719819
40316,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,3,3,1,3,1,2,1,1,3,4,0,0,1,2,2,2,1,2,2,1,1,2,55,1,2,0,8,2,8,S,6,1.4375,0.4740647704
40316,2,3,1,1,1,2,1,2,2,2,2,2,1,0,0,0,0,3,5,1,2,2,2,3,0,0,0,2,0,0,0,0,0,2,3,1,1,36,1,2,0,5,3,6,R,37,5.46875,1.8035072785
40316,2,1,1,1,1,2,1,3,1,2,2,2,2,0,0,0,0,0,1,2,2,1,2,3,0,0,0,1,0,0,0,0,0,2,2,2,1,64,1,2,0,8,3,8,S,55,1.25,0.4122302351
40316,1,1,1,1,1,2,1,2,2,2,2,1,1,0,0,6,0,1,97,1,1,2,1,1,3,3,4,1,1,1,2,2,2,1,1,1,2,47,6,2,0,8,1,6,U,6,1.375,0.4534532586
40316,3,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,2,3,1,1,2,2,2,0,0,0,1,0,0,0,0,0,2,1,1,1,46,1,1,0,4,1,9,U,5,5.0625,1.6695324521
40316,2,3,1,1,1,2,1,2,1,2,1,2,2,0,3,0,0,0,5,1,2,2,1,3,4,0,0,8,1,2,2,2,2,2,3,3,1,17,6,2,0,2,4,9,S,18,4.28125,1.4118885552
40316,3,1,1,1,1,2,2,2,1,2,2,1,1,0,0,5,0,3,72,1,2,2,1,3,4,0,0,1,1,1,2,2,2,2,2,1,2,54,2,2,0,4,1,7,S,17,3.21875,1.0614928554
40316,3,3,1,1,1,2,1,3,1,2,1,2,1,0,1,0,0,1,1,1,2,2,2,2,0,0,0,8,0,0,0,0,0,2,2,2,1,31,2,2,0,4,4,5,R,20,6.9375,2.2878778048
40316,2,1,1,1,1,2,1,2,1,2,2,1,2,0,0,3,0,0,3,1,2,1,1,1,3,4,0,2,1,2,2,2,2,2,2,1,2,45,1,1,0,4,4,4,S,6,5.125,1.6901439639
40316,4,1,1,1,1,2,2,2,1,2,2,2,1,0,0,0,0,2,6,1,2,1,2,3,0,0,0,8,0,0,0,0,0,2,2,1,1,67,1,2,0,5,3,6,S,6,1.9375,0.6389568644
40316,3,1,1,1,1,2,1,3,1,2,1,1,1,0,1,1,3,1,97,1,2,1,1,3,1,0,0,1,2,2,1,1,2,1,1,1,2,27,6,1,1,4,4,3,U,6,6.9375,2.2878778048
40316,2,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,2,30,1,1,1,1,1,2,3,0,1,1,2,2,1,1,2,2,2,1,69,1,2,0,8,3,8,S,45,1.28125,0.422535991
40316,3,3,1,1,1,9,1,3,1,2,9,2,1,0,0,0,0,3,2,1,2,2,3,3,0,0,0,8,0,0,0,0,0,0,2,1,2,49,4,2,0,1,4,1,S,47,5,1.6489209404
40316,3,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,3,30,1,1,1,2,1,0,3,0,1,0,0,0,0,0,2,1,1,2,72,5,2,0,8,4,98,S,26,1,0.3297841881
40316,3,1,1,1,1,2,1,2,1,2,2,1,1,0,0,3,0,2,15,1,2,1,2,3,0,0,0,8,0,0,0,0,0,2,1,1,1,45,1,1,2,3,1,5,R,41,2.46875,0.8141547143
40316,1,1,1,1,1,2,1,2,1,2,2,2,1,0,0,0,0,5,1,1,2,2,2,2,0,0,0,8,0,0,0,0,0,2,3,2,1,35,6,2,0,6,1,7,U,39,2.21875,0.7317086673
40316,3,1,1,1,1,2,1,2,1,1,1,1,1,6,1,6,6,2,4,1,2,1,2,2,0,0,0,8,0,0,0,0,0,2,2,1,1,35,2,2,0,4,1,7,U,47,5.59375,1.844730302
40316,2,1,1,1,1,2,1,2,1,1,2,2,1,1,0,0,3,3,97,1,2,1,2,3,0,0,0,8,0,0,0,0,0,2,3,2,1,52,1,1,0,6,1,9,S,51,2.09375,0.6904856438
40416,2,1,1,1,1,2,1,2,1,2,2,2,2,0,0,0,5,0,3,1,2,2,2,2,0,0,0,1,0,0,0,0,0,2,2,1,2,59,1,2,0,8,1,9,U,51,1.5625,0.5152877939
40316,2,1,1,1,1,2,1,2,1,2,1,1,1,0,1,6,0,1,0,0,0,0,2,3,0,0,0,8,0,0,0,0,0,2,3,2,1,30,1,2,0,6,1,7,S,13,2.3125,0.7626259349
40316,2,1,1,1,1,2,1,3,1,2,2,2,2,0,0,0,0,0,10,1,2,1,2,1,0,3,0,8,0,0,0,0,0,2,2,1,1,33,1,1,1,8,1,9,S,40,2.28125,0.752320179
40316,4,3,1,1,1,2,1,3,1,2,1,2,1,0,3,0,5,3,20,1,2,2,1,1,4,4,0,1,1,1,1,1,2,1,2,1,1,26,6,2,0,6,1,4,S,13,2.625,0.8656834937
40316,2,1,1,1,1,2,1,3,1,2,2,2,1,0,0,0,6,6,20,1,2,2,1,3,3,0,0,8,1,2,2,2,2,1,2,2,2,60,3,2,0,8,1,99,U,17,1.46875,0.4843705262
40316,3,1,1,1,1,2,1,3,1,2,2,2,2,0,0,0,0,0,50,1,2,2,1,3,2,0,0,8,1,2,2,2,2,2,1,1,2,75,5,2,0,3,3,5,R,19,2.96875,0.9790468083
40316,2,1,1,1,1,2,1,3,1,2,2,2,1,0,0,0,1,1,7,1,2,2,1,1,3,3,0,2,1,1,1,2,2,1,1,1,2,34,6,2,0,8,1,7,U,17,1.625,0.5358993056
40316,3,1,1,1,1,2,1,2,2,2,2,2,1,0,0,0,0,3,8,1,2,2,2,3,0,0,0,2,0,0,0,0,0,2,1,1,1,38,1,1,1,4,1,3,R,37,3.34375,1.1027158789
40316,3,1,1,1,1,2,1,2,2,1,1,2,1,6,1,0,0,1,20,1,2,2,3,3,0,0,0,1,0,0,0,0,0,0,2,1,1,35,1,1,2,3,2,4,U,47,4.5,1.4840288463
40316,3,1,1,1,1,2,1,2,1,1,1,1,1,3,1,1,0,1,5,1,2,2,1,1,3,2,4,1,2,1,1,1,2,1,2,1,2,20,6,2,0,4,2,7,U,41,5.6875,1.8756475697
40316,2,1,1,1,1,2,1,2,1,1,1,1,1,6,6,6,6,2,15,1,2,2,1,3,3,0,0,8,1,1,2,2,2,2,1,1,2,99,9,1,0,5,1,7,S,6,2.125,0.7007913997
40316,4,1,2,1,2,0,2,2,2,2,2,2,2,0,0,0,0,0,6,1,2,2,1,3,2,0,0,1,1,2,2,2,2,2,1,1,2,70,1,1,1,5,3,4,S,45,2.71875,0.8966007613
40416,1,1,2,1,2,0,1,3,2,2,2,2,2,0,0,0,0,0,2,1,2,2,1,1,2,4,0,8,2,1,2,2,2,2,2,1,1,55,1,2,0,3,4,3,U,42,2.875,0.9481295407
40416,3,3,1,1,1,2,1,2,1,1,1,2,2,1,1,0,0,0,6,1,2,2,3,1,0,4,0,1,0,0,0,0,0,0,2,1,1,16,6,2,0,2,4,8,R,26,4.75,1.5664748934
40416,1,3,1,1,2,0,1,3,2,1,1,2,1,2,3,0,6,1,1,1,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,1,1,39,1,2,0,1,1,98,S,54,5.9375,1.9580936167
40416,3,1,1,1,1,2,1,2,1,2,1,1,1,0,1,1,0,2,20,1,2,2,2,3,0,0,0,1,0,0,0,0,0,2,3,2,1,39,1,1,0,2,1,7,U,56,3.90625,1.2882194847
